time,value
2024-01-01,50.0
2024-01-02,60.5
2024-01-03,71.0
2024-01-04,81.5
2024-01-05,92.0
2024-01-06,52.5
2024-01-07,63.0
2024-01-08,73.5
2024-01-09,84.0
2024-01-10,94.5
2024-01-11,55.0
2024-01-12,65.5
2024-01-13,76.0
2024-01-14,86.5
2024-01-15,97.0
2024-01-16,57.5
2024-01-17,68.0
2024-01-18,78.5
2024-01-19,89.0
2024-01-20,99.5
2024-01-21,60.0
2024-01-22,70.5
2024-01-23,81.0
2024-01-24,91.5
2024-01-25,102.0
2024-01-26,62.5
2024-01-27,73.0
2024-01-28,83.5
2024-01-29,94.0
2024-01-30,104.5
2024-01-31,65.0
2024-02-01,75.5
2024-02-02,86.0
2024-02-03,96.5
2024-02-04,107.0
2024-02-05,67.5
2024-02-06,78.0
2024-02-07,88.5
2024-02-08,99.0
2024-02-09,109.5
2024-02-10,70.0
2024-02-11,80.5
2024-02-12,91.0
2024-02-13,101.5
2024-02-14,112.0
2024-02-15,72.5
2024-02-16,83.0
2024-02-17,93.5
2024-02-18,104.0
2024-02-19,114.5
2024-02-20,75.0
2024-02-21,85.5
2024-02-22,96.0
2024-02-23,106.5
2024-02-24,117.0
2024-02-25,77.5
2024-02-26,88.0
2024-02-27,98.5
2024-02-28,109.0
2024-02-29,119.5
2024-03-01,80.0
2024-03-02,90.5
2024-03-03,101.0
2024-03-04,111.5
2024-03-05,122.0
2024-03-06,82.5
2024-03-07,93.0
2024-03-08,103.5
2024-03-09,114.0
2024-03-10,124.5
2024-03-11,85.0
2024-03-12,95.5
2024-03-13,106.0
2024-03-14,116.5
2024-03-15,127.0
2024-03-16,87.5
2024-03-17,98.0
2024-03-18,108.5
2024-03-19,119.0
2024-03-20,129.5
2024-03-21,90.0
2024-03-22,100.5
2024-03-23,111.0
2024-03-24,121.5
2024-03-25,132.0
2024-03-26,92.5
2024-03-27,103.0
2024-03-28,113.5
2024-03-29,124.0
2024-03-30,134.5
2024-03-31,95.0
2024-04-01,105.5
2024-04-02,116.0
2024-04-03,126.5
2024-04-04,137.0
2024-04-05,97.5
2024-04-06,108.0
2024-04-07,118.5
2024-04-08,129.0
2024-04-09,139.5
